SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023HU1146217,1,189,53,2,8,2,17,19000,93,4030,1,1,5,5,2,03155,1019518
2023HU1146217,2,198,55,1,8,2,18,48000,303,7200,6,1,5,5,2,03155,1019518
2023HU1146217,3,185,21,1,8,2,16,0,93,0,0,6,1,5,1,03155,1019518
2023HU1146321,1,64,49,1,1,1,19,47000,129,220,7,1,1,1,1,03113,1019518
2023HU1146321,2,83,46,2,1,1,19,0,129,0,0,6,1,1,1,03113,1019518
2023HU1146321,3,82,23,1,1,1,21,15000,129,2310,3,2,1,5,1,03113,1019518
2023HU1146321,4,81,21,1,1,1,20,0,129,0,0,6,1,5,1,03113,1019518
2023HU1146321,5,82,17,1,1,1,14,0,129,0,0,6,1,5,1,03113,1019518
2023HU1146321,6,85,14,1,1,1,11,0,129,0,0,0,1,5,1,03113,1019518
2023HU1146321,7,81,7,2,1,1,4,0,129,0,0,0,1,5,1,03113,1019518
2023HU1146347,1,37,35,2,1,1,21,90000,360,52,1,1,1,1,1,03102,1019518
2023HU1146347,2,49,39,1,8,2,16,38000,360,7330,3,1,4,1,2,03102,1019518
2023HU1146347,3,52,8,2,9,2,4,0,360,0,0,0,1,5,1,03102,1019518
2023HU1146347,4,55,6,1,9,2,3,0,360,0,0,0,1,5,1,03102,1019518
2023HU1146347,5,55,0,2,9,2,0,0,360,0,0,0,1,5,1,03102,1019518
2023HU1146367,1,109,61,1,9,2,22,122100,501,2205,1,1,1,1,1,03113,1019518
2023HU1146367,2,109,55,2,1,1,22,100000,501,2006,2,1,1,1,1,03113,1019518
2023HU1146367,3,136,17,1,9,2,15,170,501,4020,1,6,1,5,1,03113,1019518
2023HU1146371,1,57,55,2,1,2,15,19000,195,4230,6,1,5,3,2,03117,1019518
2023HU1146371,2,61,25,2,1,2,20,20000,195,5600,1,6,1,5,1,03117,1019518
2023HU1146383,1,103,68,2,2,1,21,111200,501,0,0,6,1,2,1,03118,1019518
2023HU1146383,2,97,94,2,2,1,19,2600,501,0,0,6,1,2,1,03118,1019518
2023HU1146452,1,119,68,1,1,1,16,35100,242,4920,1,1,4,3,2,03104,1019518
2023HU1146464,1,95,75,2,1,1,21,27000,185,0,0,6,3,3,1,03103,1019518
2023HU1146635,1,68,78,2,2,1,22,53000,392,0,0,6,4,1,2,03153,1019518
2023HU1146635,2,89,86,1,2,1,22,0,392,0,0,6,4,1,2,03153,1019518
2023HU1146635,3,50,51,1,2,1,19,40000,392,700,1,1,4,5,2,03153,1019518
2023HU1146654,1,69,36,1,1,1,22,90200,501,2850,1,1,1,3,1,03155,1019518
2023HU1146654,2,59,27,2,1,1,21,90000,501,2600,1,1,1,5,1,03155,1019518
2023HU1146700,1,61,68,2,1,1,21,33900,233,2850,6,6,1,3,1,03101,1019518
2023HU1146795,1,221,33,1,8,2,22,146000,501,710,7,1,1,5,1,03151,1019518
2023HU1146795,2,220,32,1,8,2,21,77000,495,136,1,1,1,5,1,03151,1019518
2023HU1146795,3,216,42,2,2,1,21,130000,501,10,2,1,3,4,1,03151,1019518
2023HU1146994,1,49,28,2,6,3,23,300,1,3645,1,6,1,5,1,03159,1019518
2023HU1146994,2,114,28,1,2,1,23,0,0,1650,2,6,1,5,1,03159,1019518
2023HU1147102,1,348,61,1,8,2,9,40000,255,5610,1,1,5,5,2,03112,1019518
2023HU1147182,1,221,29,1,1,2,19,85000,501,9130,1,1,1,5,1,03113,1019518
2023HU1147295,1,154,23,2,1,1,21,36500,501,2145,1,1,1,1,1,03114,1019518
2023HU1147295,2,155,30,1,1,1,17,250000,501,700,7,1,1,1,1,03114,1019518
2023HU1147368,1,45,52,1,2,1,21,145000,501,9210,1,1,1,1,1,03117,1019518
2023HU1147368,2,51,49,2,2,1,21,0,501,5000,1,6,1,1,1,03117,1019518
2023HU1147368,3,71,25,1,2,1,21,25000,501,2015,1,1,1,5,1,03117,1019518
2023HU1147368,4,44,24,1,2,1,21,25000,501,7315,1,1,1,5,1,03117,1019518
2023HU1147798,1,142,56,1,3,2,16,40800,272,7855,1,1,5,1,2,03163,1019518
2023HU1147798,2,139,53,2,3,2,16,23500,272,8800,1,1,5,1,2,03163,1019518
2023HU1147798,3,173,21,1,3,2,16,0,272,2014,2,6,1,5,1,03163,1019518
2023HU1147910,1,101,39,2,1,1,19,0,294,20,1,6,1,1,1,03113,1019518
2023HU1147910,2,103,39,2,1,1,22,90000,294,2320,3,1,1,1,1,03113,1019518
2023HU1147910,3,115,10,2,1,1,7,0,294,0,0,0,1,5,1,03113,1019518
2023HU1147910,4,114,3,2,1,1,1,0,294,0,0,0,1,5,1,03113,1019518
2023HU1147913,1,78,30,1,1,1,21,74000,473,1108,1,1,1,5,1,03159,1019518
2023HU1147937,1,288,70,2,2,1,19,64000,439,5550,5,2,1,5,1,03167,1019518
2023HU1147978,1,57,84,2,1,1,21,116200,501,0,0,6,1,2,1,03116,1019518
2023HU1148057,1,59,52,1,6,1,22,300000,501,440,1,1,4,1,2,03106,1019518
2023HU1148057,2,59,44,2,6,1,22,84000,501,2310,3,1,1,1,1,03106,1019518
2023HU1148057,3,57,15,2,6,1,12,0,501,0,0,0,1,5,1,03106,1019518
2023HU1148057,4,69,14,1,6,1,10,0,501,0,0,0,1,5,1,03106,1019518
2023HU1148064,1,129,35,1,1,1,21,42000,274,8800,1,1,1,5,1,03105,1019518
2023HU1148137,1,45,34,2,1,1,22,55000,501,9645,1,1,1,1,1,03105,1019518
2023HU1148137,2,50,34,1,1,1,22,110000,501,845,1,1,1,1,1,03105,1019518
2023HU1148137,3,62,0,1,1,1,0,0,501,0,0,0,1,5,1,03105,1019518
2023HU1148340,1,75,27,1,1,1,21,135300,501,1021,1,1,1,5,1,03154,1019518
2023HU1148429,1,147,39,1,9,21,18,12000,76,220,6,3,5,5,2,03163,1019518
2023HU1148539,1,129,73,1,1,1,19,50900,350,0,0,6,1,3,1,03105,1019518
2023HU1148617,1,97,59,1,8,2,16,95000,392,205,7,1,5,1,2,03117,1019518
2023HU1148617,2,86,57,2,8,2,1,0,392,0,0,6,5,1,2,03117,1019518
2023HU1148617,3,75,81,1,8,2,1,23000,392,0,0,6,4,1,2,03117,1019518
2023HU1148617,4,72,81,2,8,2,1,3600,392,0,0,6,4,1,2,03117,1019518
2023HU1148644,1,38,28,1,6,1,19,80000,395,1007,1,1,1,1,1,03152,1019518
2023HU1148644,2,54,30,2,1,1,9,0,395,0,0,6,1,1,1,03152,1019518
2023HU1148654,1,63,38,1,9,2,20,72000,235,4110,1,1,1,1,1,03164,1019518
2023HU1148654,2,57,32,2,9,2,9,0,235,0,0,6,4,1,2,03164,1019518
2023HU1148654,3,66,7,1,9,2,4,0,235,0,0,0,1,5,1,03164,1019518
2023HU1148654,4,52,3,1,9,2,1,0,235,0,0,0,1,5,1,03164,1019518
2023HU1148833,1,151,31,2,1,1,22,73000,464,5940,2,1,1,5,1,03154,1019518
2023HU1148866,1,55,80,2,1,1,16,23300,163,0,0,6,1,3,1,03117,1019518
2023HU1148919,1,42,76,2,2,1,21,78900,501,0,0,6,1,2,1,03117,1019518
2023HU1148955,1,95,53,2,2,1,21,110000,501,420,2,1,1,5,1,03161,1019518
2023HU1149113,1,226,48,1,8,24,16,32000,203,4020,1,1,5,1,2,03114,1019518
2023HU1149113,2,237,43,2,8,11,19,0,203,0,0,6,5,1,2,03114,1019518
2023HU1149113,3,227,26,1,8,11,19,44000,203,7700,1,1,1,5,1,03114,1019518
2023HU1149113,4,187,23,2,8,11,16,4800,203,4030,1,1,1,5,1,03114,1019518
2023HU1149113,5,205,18,2,8,11,14,0,203,0,0,6,1,5,1,03114,1019518
2023HU1149113,6,302,16,2,8,24,12,0,203,0,0,6,1,5,1,03114,1019518
2023HU1149113,7,241,68,2,8,24,19,0,203,0,0,6,5,2,2,03114,1019518
2023HU1149113,8,308,67,1,8,11,10,33300,203,7350,1,6,4,2,2,03114,1019518
2023HU1149229,1,276,50,1,2,1,20,80000,406,9645,1,1,1,1,1,03118,1019518
2023HU1149229,2,189,72,2,2,1,21,2200,406,3940,3,6,1,3,1,03118,1019518
2023HU1149349,1,36,54,2,1,1,22,85000,397,800,1,1,4,1,2,03105,1019518
2023HU1149349,2,40,62,1,1,1,16,35000,397,6230,1,1,4,1,2,03105,1019518
2023HU1149349,3,40,20,1,1,1,19,0,397,0,0,6,1,5,1,03105,1019518
2023HU1149349,4,46,16,1,1,1,14,6000,397,4055,1,6,1,5,1,03105,1019518
2023HU1149398,1,70,69,1,1,1,19,35300,246,9005,1,6,1,5,1,03115,1019518
2023HU1149495,1,89,47,1,3,2,17,4000,50,2600,6,1,5,1,2,03163,1019518
2023HU1149495,2,108,38,2,3,2,16,8000,50,2600,8,1,5,1,2,03163,1019518
2023HU1149495,3,110,10,2,3,2,6,0,50,0,0,0,1,5,1,03163,1019518
2023HU1149578,1,67,59,1,1,1,22,240000,501,120,1,1,1,1,1,03106,1019518
2023HU1149578,2,58,53,2,1,1,23,270000,501,630,2,1,1,1,1,03106,1019518
2023HU1149579,1,332,56,1,9,2,12,36000,501,8030,1,1,5,1,2,03108,1019518
2023HU1149579,2,208,53,2,9,2,12,96000,501,4760,2,1,5,1,2,03108,1019518
2023HU1149579,3,192,30,2,9,2,16,65000,501,440,1,1,5,5,2,03108,1019518
2023HU1149579,4,243,22,1,9,2,8,30000,501,5610,1,1,4,5,2,03108,1019518
2023HU1149673,1,133,39,2,8,3,22,73000,469,2014,1,1,1,5,1,03151,1019518
2023HU1149727,1,200,32,2,1,1,19,69600,442,500,1,1,1,5,1,03155,1019518
2023HU1149754,1,73,46,1,1,1,22,125000,424,2710,1,1,1,1,1,03108,1019518
2023HU1149754,2,59,34,2,1,1,21,1000,424,2700,1,6,1,1,1,03108,1019518
2023HU1149754,3,101,3,1,1,1,1,0,424,0,0,0,1,5,1,03108,1019518
2023HU1149754,4,112,0,2,1,1,0,0,424,0,0,0,1,5,1,03108,1019518
2023HU1149978,1,97,66,2,2,1,20,2000,243,7720,1,6,1,1,1,03158,1019518
2023HU1149978,2,100,72,1,2,1,16,18800,243,0,0,6,1,1,1,03158,1019518
2023HU1149978,3,119,44,2,2,1,19,52000,243,5550,5,1,1,1,1,03158,1019518
2023HU1149978,4,134,24,2,2,1,14,600,243,8990,1,6,1,5,1,03158,1019518
2023HU1150005,1,104,32,2,1,1,21,50000,501,800,1,1,1,1,1,03153,1019518
2023HU1150005,2,110,32,1,1,1,21,55000,501,440,1,1,1,1,1,03153,1019518
2023HU1150024,1,52,34,1,1,1,21,80000,220,410,6,1,1,1,1,03107,1019518
2023HU1150024,2,48,35,2,1,1,21,0,220,0,0,6,4,1,2,03107,1019518
2023HU1150024,3,43,2,2,1,1,0,0,220,0,0,0,1,5,1,03107,1019518
2023HU1150024,4,51,2,1,1,1,0,0,220,0,0,0,1,5,1,03107,1019518
2023HU1150024,5,53,0,1,1,1,0,0,220,0,0,0,1,5,1,03107,1019518
2023HU1150112,1,75,41,1,1,1,21,14400,91,810,1,1,1,5,1,03155,1019518
2023HU1150143,1,128,54,1,1,1,23,337000,501,440,8,6,1,1,1,03154,1019518
2023HU1150143,2,117,56,2,1,1,23,25000,501,0,0,6,1,1,1,03154,1019518
2023HU1150143,3,88,85,2,1,1,20,70000,501,0,0,6,1,2,1,03154,1019518
2023HU1150173,1,76,33,1,6,1,21,96000,501,60,1,1,5,1,2,03156,1019518
2023HU1150173,2,77,32,2,6,1,24,20000,501,2310,2,1,5,1,2,03156,1019518
2023HU1150191,1,241,25,2,1,1,22,80000,501,3110,1,1,1,5,1,03108,1019518
2023HU1150192,1,147,75,1,1,2,23,39000,301,3090,2,6,3,1,1,03163,1019518
2023HU1150192,2,164,68,2,1,1,19,15000,301,0,0,6,1,1,1,03163,1019518
2023HU1150430,1,168,50,2,1,1,21,88700,406,2634,1,1,1,1,1,03153,1019518
2023HU1150430,2,218,48,1,1,1,20,-7900,406,310,6,6,5,1,2,03153,1019518
2023HU1150564,1,180,29,1,9,2,21,40000,254,2014,2,1,4,5,2,03113,1019518
2023HU1150613,1,91,33,1,6,1,22,90000,501,1360,1,1,1,3,1,03159,1019518
2023HU1150725,1,40,58,2,1,2,19,45000,442,4700,1,1,4,1,2,03109,1019518
2023HU1150725,2,77,58,1,1,2,20,70000,442,8760,1,1,5,1,2,03109,1019518
2023HU1150725,3,68,19,2,1,2,18,10000,442,4720,1,1,1,5,1,03109,1019518
2023HU1150725,4,55,94,2,1,2,11,11800,442,0,0,6,4,2,2,03109,1019518
2023HU1150771,1,65,23,2,1,1,22,69000,436,1530,1,1,1,5,1,03159,1019518
2023HU1150824,1,112,61,1,1,1,20,17000,501,1970,3,1,4,1,2,03159,1019518
2023HU1150824,2,82,58,2,1,1,21,100000,501,3160,1,1,4,1,2,03159,1019518
2023HU1150911,1,99,88,1,1,1,23,52000,501,0,0,6,1,1,1,03105,1019518
2023HU1150911,2,80,87,2,1,1,21,84000,501,0,0,6,1,1,1,03105,1019518
2023HU1150943,1,93,33,1,2,1,16,40000,255,2180,2,1,1,5,1,03162,1019518
2023HU1150943,2,95,33,2,2,1,22,80000,501,2920,1,1,1,5,1,03162,1019518
2023HU1150974,1,554,30,2,1,1,21,120000,501,136,1,1,4,5,2,03160,1019518
2023HU1151054,1,138,61,2,1,1,21,140000,501,4850,1,1,1,5,1,03156,1019518
2023HU1151076,1,92,36,1,6,1,22,100000,501,3255,1,1,5,1,2,03105,1019518
2023HU1151076,2,96,38,2,6,1,22,60000,501,360,2,2,5,1,2,03105,1019518
2023HU1151076,3,84,0,1,6,1,0,0,501,0,0,0,1,5,1,03105,1019518
2023HU1151319,1,66,94,2,2,1,12,61600,485,0,0,6,1,2,1,03110,1019518
2023HU1151319,2,53,71,1,2,1,19,14500,485,0,0,6,1,3,1,03110,1019518
2023HU1151319,3,68,62,2,2,1,20,24000,485,520,1,1,1,5,1,03110,1019518
2023HU1151319,4,152,26,1,2,1,21,48000,485,5420,5,1,1,5,1,03110,1019518
2023HU1151397,1,239,26,2,2,1,22,50860,332,1800,5,1,4,5,2,03160,1019518
2023HU1151460,1,53,51,2,2,1,22,250000,501,120,1,1,1,1,1,03161,1019518
2023HU1151460,2,51,58,1,2,1,21,81000,501,4850,1,6,1,1,1,03161,1019518
2023HU1151764,1,328,24,1,8,2,16,60000,310,9130,1,1,1,1,1,03112,1019518
2023HU1151764,2,344,22,2,8,2,19,15000,310,4720,1,1,1,1,1,03112,1019518
2023HU1151764,3,494,0,2,8,2,0,0,310,0,0,0,1,5,1,03112,1019518
2023HU1151766,1,396,59,2,9,8,12,500,291,9142,6,6,4,1,2,03152,1019518
2023HU1151766,2,361,49,1,9,2,12,70000,291,6260,1,1,5,1,2,03152,1019518
2023HU1151766,3,408,14,2,9,8,11,0,291,0,0,0,1,5,1,03152,1019518
2023HU1151815,1,63,56,2,1,1,21,24300,157,2310,3,6,1,3,1,03155,1019518
2023HU1151860,1,145,53,2,2,1,24,147000,501,3255,5,1,1,4,1,03117,1019518
2023HU1151860,2,235,30,2,2,1,16,12000,501,9645,1,1,1,5,1,03117,1019518
2023HU1151860,3,203,24,2,2,1,19,9600,501,3930,5,1,1,5,1,03117,1019518
2023HU1151963,1,232,68,2,1,1,18,30000,360,5120,2,6,1,1,1,03156,1019518
2023HU1151963,2,192,79,1,1,1,13,36200,360,0,0,6,5,1,2,03156,1019518
2023HU1152105,1,86,54,1,2,1,19,56000,246,1050,3,1,1,5,1,03117,1019518
2023HU1152105,2,243,31,1,2,1,16,2200,246,9620,1,1,1,5,1,03117,1019518
2023HU1152105,3,130,22,2,2,1,21,0,246,0,0,6,1,5,1,03117,1019518
2023HU1152172,1,63,55,1,1,1,21,95000,501,3255,1,1,1,3,1,03113,1019518
2023HU1152172,2,61,54,2,8,2,21,75000,477,3255,2,1,4,3,2,03113,1019518
2023HU1152398,1,59,36,1,1,1,21,120000,501,2600,1,1,1,5,1,03159,1019518
2023HU1152398,2,54,35,2,1,1,21,40000,259,3310,1,1,1,5,1,03159,1019518
2023HU1152583,1,112,32,2,6,1,21,67000,427,3255,2,1,1,5,1,03108,1019518
2023HU1152668,1,272,47,2,2,1,22,112000,501,2830,2,1,1,5,1,03155,1019518
2023HU1152753,1,34,28,2,9,1,21,162500,501,800,1,1,1,5,1,03155,1019518
2023HU1152753,2,64,29,1,1,1,21,125000,501,120,1,1,1,5,1,03155,1019518
2023HU1152885,1,129,87,2,1,1,16,32100,294,0,0,6,4,2,2,03163,1019518
2023HU1152885,2,124,55,1,1,1,19,93000,294,5000,1,1,1,1,1,03163,1019518
2023HU1152885,3,98,23,1,1,1,20,20000,294,9130,2,1,1,5,1,03163,1019518
2023HU1152885,4,90,21,2,1,1,18,30000,294,4700,2,1,1,5,1,03163,1019518
2023HU1152885,5,89,20,2,1,1,16,18000,294,4950,1,1,1,5,1,03163,1019518
2023HU1152885,6,130,18,2,1,1,16,0,294,0,0,6,1,5,1,03163,1019518
2023HU1152885,7,108,15,2,1,1,13,0,294,0,0,0,1,5,1,03163,1019518
2023HU1152885,8,110,13,2,1,1,11,0,294,0,0,0,1,5,1,03163,1019518
2023HU1152885,9,94,53,2,1,1,19,0,294,0,0,6,1,1,1,03163,1019518
2023HU1153059,1,61,55,2,1,1,24,90000,501,2310,3,1,1,1,1,03103,1019518
2023HU1153059,2,83,59,1,1,1,18,90000,501,6355,1,2,1,1,1,03103,1019518
2023HU1153178,1,47,52,1,9,1,18,86000,501,9130,5,1,1,1,1,03116,1019518
2023HU1153272,1,75,69,2,1,1,21,56000,386,3255,2,6,1,1,1,03107,1019518
2023HU1153272,2,75,70,1,1,1,14,13900,386,0,0,6,1,1,1,03107,1019518
2023HU1153313,1,70,25,2,1,1,20,20000,130,4350,1,1,1,5,1,03158,1019518
2023HU1153313,2,56,26,2,1,1,21,42000,273,2310,3,1,1,5,1,03158,1019518
2023HU1153329,1,212,57,1,1,1,20,50000,330,7720,1,1,1,3,1,03110,1019518
2023HU1153329,2,136,62,2,2,1,19,16800,330,0,0,6,1,5,1,03110,1019518
2023HU1153365,1,89,56,2,1,1,16,0,256,0,0,6,1,1,1,03101,1019518
2023HU1153365,2,91,56,1,1,1,20,79000,256,1006,1,1,1,1,1,03101,1019518
2023HU1153365,3,81,20,1,1,1,16,0,256,4055,1,6,1,5,1,03101,1019518
2023HU1153365,4,81,16,1,1,1,13,0,256,4720,1,6,1,5,1,03101,1019518
2023HU1153401,1,56,69,2,1,1,20,0,101,705,1,6,1,1,1,03114,1019518
2023HU1153401,2,54,69,1,1,1,17,18000,101,9130,1,1,1,1,1,03114,1019518
2023HU1153417,1,90,59,2,1,1,22,250000,501,705,1,1,1,3,1,03106,1019518
2023HU1153644,1,98,74,1,1,1,21,86500,434,0,0,6,1,1,1,03106,1019518
2023HU1153644,2,96,73,2,1,1,19,0,434,0,0,6,1,1,1,03106,1019518
2023HU1153644,3,94,38,1,1,1,22,50000,434,220,1,1,3,5,1,03106,1019518
2023HU1153644,4,99,3,1,1,1,2,0,434,0,0,0,1,5,1,03106,1019518
2023HU1153780,1,377,26,1,6,1,21,0,0,1050,1,6,5,5,2,03152,1019518
2023HU1153780,2,275,23,1,6,1,21,0,0,1400,1,6,5,5,2,03152,1019518
2023HU1153780,3,494,40,1,6,1,9,130000,501,52,1,1,5,5,2,03152,1019518
2023HU1153780,4,294,27,1,6,1,21,0,0,0,0,6,5,5,2,03152,1019518
2023HU1153791,1,104,48,1,6,1,22,90000,501,1108,1,1,4,1,2,03106,1019518
2023HU1153997,1,71,72,2,2,1,19,19200,179,0,0,6,1,2,1,03165,1019518
2023HU1153997,2,77,52,2,2,1,19,13000,179,3601,1,1,1,5,1,03165,1019518
2023HU1153997,3,120,32,1,2,1,19,10000,179,0,0,6,1,5,1,03165,1019518
2023HU1154275,1,81,42,2,1,1,22,95000,501,2752,2,1,1,1,1,03107,1019518
2023HU1154275,2,87,46,1,1,1,22,75000,501,630,2,1,1,1,1,03107,1019518
2023HU1154275,3,74,4,2,1,1,2,0,501,0,0,0,1,5,1,03107,1019518
2023HU1154453,1,84,32,2,8,2,21,95000,358,1240,1,1,1,1,1,03166,1019518
2023HU1154453,2,92,35,1,2,1,18,30000,358,2310,3,1,1,1,1,03166,1019518
2023HU1154453,3,81,12,1,9,2,10,0,358,0,0,0,1,5,1,03166,1019518
2023HU1154453,4,81,5,1,9,2,3,0,358,0,0,0,1,5,1,03166,1019518
2023HU1154453,5,85,0,1,9,2,0,0,358,0,0,0,1,5,1,03166,1019518
2023HU1154500,1,42,55,2,8,2,21,50000,455,2205,3,1,4,1,2,03164,1019518
2023HU1154500,2,44,59,1,8,2,16,125000,455,220,1,1,5,1,2,03164,1019518
2023HU1154500,3,37,29,1,9,2,15,0,455,7340,4,6,1,5,1,03164,1019518
2023HU1154500,4,50,21,1,9,2,19,0,455,0,0,6,1,5,1,03164,1019518
2023HU1154500,5,50,20,1,9,2,16,0,455,0,0,6,1,5,1,03164,1019518
2023HU1154500,6,34,89,1,8,2,12,43100,455,2040,2,1,5,2,2,03164,1019518
2023HU1154500,7,28,85,2,8,2,1,2500,455,0,0,6,4,3,2,03164,1019518
2023HU1154599,1,160,87,1,8,2,9,17600,164,0,0,6,4,1,2,03168,1019518
2023HU1154599,2,192,87,2,8,2,9,12000,164,0,0,6,4,1,2,03168,1019518
2023HU1154702,1,54,43,2,9,2,20,72250,439,5600,1,1,1,1,1,03168,1019518
2023HU1154702,2,53,46,1,9,2,16,52000,439,9620,1,1,4,1,2,03168,1019518
2023HU1154702,3,50,18,2,9,2,16,13300,439,4720,1,1,1,5,1,03168,1019518
2023HU1154702,4,50,14,1,9,2,11,0,439,0,0,0,1,5,1,03168,1019518
2023HU1154773,1,77,67,2,1,1,19,48000,501,4720,1,1,1,1,1,03116,1019518
2023HU1154773,2,107,45,1,1,1,21,70000,501,120,1,1,1,1,1,03116,1019518
2023HU1155462,1,1659,37,1,1,1,23,160000,501,3050,4,1,4,1,2,03160,1019518
2023HU1155462,2,1673,35,2,1,1,23,170000,501,350,2,1,4,1,2,03160,1019518
2023HU1155462,3,1402,3,1,1,1,1,0,501,0,0,0,1,5,1,03160,1019518
2023HU1155462,4,1389,1,2,1,1,0,0,501,0,0,0,1,5,1,03160,1019518
2023HU1155499,1,46,39,2,1,1,22,79000,324,2310,3,1,1,5,1,03108,1019518
2023HU1155499,2,67,3,2,1,1,1,0,324,0,0,0,1,5,1,03108,1019518
2023HU1155499,3,59,1,1,1,1,0,0,324,0,0,0,1,5,1,03108,1019518
2023HU1155559,1,84,30,2,8,2,22,40000,254,1825,1,1,5,5,2,03160,1019518
2023HU1155559,2,61,29,2,8,2,22,50000,318,1825,2,1,5,5,2,03160,1019518
2023HU1155677,1,58,51,2,9,2,21,65000,501,800,1,1,4,1,2,03114,1019518
2023HU1155677,2,64,58,1,1,1,17,42000,501,9130,1,1,4,1,2,03114,1019518
2023HU1155706,1,74,68,2,1,1,22,32500,424,4700,1,6,1,2,1,03104,1019518
2023HU1155706,2,87,45,1,1,1,16,45000,424,4700,1,1,1,5,1,03104,1019518
2023HU1155834,1,254,57,2,1,1,16,23000,147,4230,6,1,5,2,2,03156,1019518
2023HU1155850,1,214,58,2,2,1,21,93600,501,440,1,1,1,5,1,03161,1019518
2023HU1156141,1,168,80,2,1,1,16,23500,501,0,0,6,1,2,1,03113,1019518
2023HU1156141,2,142,48,1,1,1,18,58000,501,7340,3,1,1,3,1,03113,1019518
2023HU1156141,3,143,45,1,1,1,24,75000,501,1860,2,1,1,5,1,03113,1019518
2023HU1156141,4,189,22,2,1,1,18,0,501,0,0,6,1,5,1,03113,1019518
2023HU1156201,1,63,57,2,1,1,21,649000,501,4850,1,1,1,5,1,03102,1019518
2023HU1156261,1,36,31,2,1,1,21,120000,501,1021,1,1,1,5,1,03159,1019518
2023HU1156526,1,137,74,1,2,1,21,3700,244,0,0,6,1,3,1,03152,1019518
2023HU1156526,2,145,25,2,9,1,21,39600,244,5240,1,1,1,5,1,03152,1019518
2023HU1156612,1,131,69,2,1,1,19,58700,414,530,1,1,1,2,1,03115,1019518
2023HU1156701,1,143,54,1,1,1,21,96000,501,5410,1,1,5,1,2,03152,1019518
2023HU1156701,2,168,49,2,1,1,21,15100,501,2633,1,1,3,1,1,03152,1019518
2023HU1156899,1,134,88,1,1,1,1,24000,168,8555,1,6,1,2,1,03116,1019518
2023HU1156953,1,130,63,1,2,1,16,0,0,0,0,6,1,5,1,03154,1019518
2023HU1156972,1,45,57,1,1,1,21,10800,69,0,0,6,4,3,2,03153,1019518
2023HU1157046,1,63,50,2,1,1,18,56000,501,2012,1,1,1,3,1,03105,1019518
2023HU1157046,2,65,25,1,1,1,21,80000,501,1006,1,1,1,5,1,03105,1019518
2023HU1157052,1,62,64,1,1,1,16,10000,63,0,0,6,1,1,1,03116,1019518
2023HU1157350,1,36,22,2,1,2,16,0,0,5165,1,6,1,5,1,03112,1019518
2023HU1157350,2,47,22,1,1,1,16,45060,289,9645,1,1,1,5,1,03112,1019518
2023HU1157350,3,39,6,1,1,1,1,0,0,0,0,0,1,5,1,03112,1019518
2023HU1157436,1,120,23,1,1,1,21,16100,105,5240,1,1,1,5,1,03155,1019518
2023HU1157436,2,73,23,2,1,1,21,20000,130,2145,1,1,1,5,1,03155,1019518
2023HU1157458,1,56,71,1,9,1,22,1700,11,0,0,6,1,3,1,03161,1019518
2023HU1157786,1,597,39,2,2,1,12,8000,34,3601,1,1,4,1,2,03153,1019518
2023HU1157786,2,441,52,1,2,1,17,0,34,9640,2,6,1,1,1,03153,1019518
2023HU1157786,3,961,18,1,2,1,14,2200,34,4720,1,1,1,5,1,03153,1019518
2023HU1157786,4,589,16,1,2,1,13,2200,34,4720,1,1,1,5,1,03153,1019518
2023HU1157786,5,718,9,2,2,1,5,0,34,0,0,0,1,5,1,03153,1019518
2023HU1157805,1,127,64,2,1,1,22,51600,330,2545,2,1,1,3,1,03107,1019518
2023HU1157896,1,154,40,1,1,1,22,97000,501,1021,1,1,1,1,1,03160,1019518
2023HU1157896,2,156,39,2,1,1,22,47100,501,2435,3,1,1,1,1,03160,1019518
2023HU1157911,1,146,78,2,1,1,19,77700,501,4760,1,1,1,3,1,03160,1019518
2023HU1158052,1,62,48,2,1,1,22,62000,397,2002,1,1,1,5,1,03107,1019518
2023HU1158177,1,131,62,1,1,1,19,69000,501,2920,1,1,1,1,1,03156,1019518
2023HU1158177,2,135,66,2,1,1,18,38000,501,2710,1,1,1,1,1,03156,1019518
2023HU1158181,1,144,62,1,1,1,15,0,72,5510,6,6,4,1,2,03109,1019518
2023HU1158181,2,144,65,2,1,1,15,14600,72,0,0,6,5,1,2,03109,1019518
2023HU1158455,1,107,56,2,9,3,11,14300,70,0,0,6,2,5,1,03162,1019518
2023HU1158455,2,118,13,2,9,3,9,0,70,0,0,0,1,5,1,03162,1019518
2023HU1158489,1,55,48,2,1,1,21,10000,380,9645,1,1,1,1,1,03159,1019518
2023HU1158489,2,51,45,1,1,1,21,80000,380,160,1,1,1,1,1,03159,1019518
2023HU1158489,3,55,12,1,1,1,9,0,380,0,0,0,1,5,1,03159,1019518
2023HU1158565,1,68,44,2,1,1,1,60000,501,4920,7,1,4,1,2,03115,1019518
2023HU1158565,2,88,49,1,1,1,1,60000,501,6260,7,1,4,1,2,03115,1019518
2023HU1158701,1,80,37,1,6,1,24,172400,501,440,1,1,5,5,2,03106,1019518
2023HU1158775,1,44,42,1,6,1,22,155000,501,1021,1,1,5,1,2,03106,1019518
2023HU1158775,2,51,37,2,6,1,22,190000,501,750,1,1,5,1,2,03106,1019518
