SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2023HU0752110,1,301,28,1,6,1,21,177000,501,1021,1,1,5,5,2,07510,1019518
2023HU0752253,1,43,30,2,1,1,23,127000,501,2100,1,1,1,5,1,07514,1019518
2023HU0752801,1,65,34,2,6,1,22,140000,501,5000,1,1,1,1,1,07513,1019518
2023HU0752801,2,89,35,1,6,1,21,134000,501,300,1,1,1,1,1,07513,1019518
2023HU0752865,1,121,33,2,1,1,24,210000,501,3050,4,1,1,5,1,07514,1019518
2023HU0752903,1,272,26,2,1,1,22,170900,501,51,1,2,1,5,1,07514,1019518
2023HU0752903,2,367,27,1,1,1,16,23600,150,2751,6,2,1,5,1,07514,1019518
2023HU0752974,1,80,81,1,1,1,23,33500,197,800,8,6,4,1,2,07509,1019518
2023HU0752974,2,105,56,2,6,1,20,2500,197,4720,1,6,5,1,2,07509,1019518
2023HU0753104,1,182,67,2,6,1,20,38700,267,5240,2,1,4,3,2,07509,1019518
2023HU0753249,1,34,62,2,6,1,1,0,501,0,0,6,4,1,2,07513,1019518
2023HU0753249,2,42,63,1,6,1,1,144000,501,4710,1,1,4,1,2,07513,1019518
2023HU0753249,3,25,21,1,6,1,21,0,501,0,0,6,1,5,1,07513,1019518
2023HU0753966,1,120,48,2,1,1,22,130000,501,1450,2,1,1,1,1,07513,1019518
2023HU0753966,2,101,50,1,6,1,24,200000,501,1760,1,1,4,1,2,07513,1019518
2023HU0753966,3,79,16,1,9,1,14,10000,501,4030,1,1,1,5,1,07513,1019518
2023HU0753966,4,103,14,2,9,1,11,0,501,0,0,0,1,5,1,07513,1019518
2023HU0754250,1,57,41,2,8,2,20,115000,501,51,1,1,1,5,1,07511,1019518
2023HU0754250,2,60,38,1,1,1,19,76000,496,440,2,1,1,5,1,07511,1019518
2023HU0754369,1,197,45,1,1,1,19,40000,261,1021,6,6,1,5,1,07511,1019518
2023HU0755399,1,64,44,1,1,1,22,225000,501,1005,1,1,1,5,1,07511,1019518
2023HU0755610,1,21,27,2,6,1,21,157000,501,5165,1,1,1,5,1,07509,1019518
2023HU0755610,2,18,29,1,9,24,21,134100,501,4800,1,1,1,5,1,07509,1019518
2023HU0755959,1,73,47,2,1,1,22,115000,501,3258,4,1,1,3,1,07507,1019518
2023HU0757321,1,160,28,2,1,1,21,150000,501,4840,1,1,1,5,1,07514,1019518
2023HU0758199,1,58,60,2,1,1,22,89000,501,2320,3,1,1,1,1,07512,1019518
2023HU0758199,2,54,71,1,1,1,22,97100,501,2700,2,3,1,1,1,07512,1019518
2023HU0758543,1,55,82,2,6,1,21,21100,501,0,0,6,4,2,2,07512,1019518
2023HU0758543,2,50,45,2,6,1,20,45030,501,5320,2,1,4,3,2,07512,1019518
2023HU0758543,3,47,67,1,6,1,19,74300,501,7320,1,1,4,1,2,07512,1019518
2023HU0758543,4,51,64,2,6,1,20,13800,501,5540,6,6,4,1,2,07512,1019518
2023HU0759299,1,72,68,1,1,1,22,15200,104,1430,1,6,1,3,1,07507,1019518
2023HU0759328,1,65,32,2,9,24,22,130000,501,735,1,1,1,3,1,07511,1019518
2023HU0759503,1,86,26,1,6,1,21,125000,501,1460,1,1,5,5,2,07510,1019518
2023HU0759503,2,85,25,2,6,1,21,112000,501,2840,1,1,5,5,2,07510,1019518
2023HU0759528,1,120,63,1,9,2,21,72500,356,2555,3,1,1,5,1,07510,1019518
2023HU0759528,2,60,16,1,9,2,13,400,356,2016,2,6,1,5,1,07510,1019518
2023HU0759528,3,74,44,1,9,6,15,12000,77,9142,1,2,3,3,1,07510,1019518
2023HU0759831,1,67,32,2,6,1,21,150000,501,1050,1,1,4,5,2,07514,1019518
2023HU0760392,1,68,22,2,6,1,21,10000,65,2910,6,1,5,5,2,07514,1019518
2023HU0760482,1,49,22,1,1,2,20,15300,97,4010,1,1,1,5,1,07513,1019518
2023HU0760842,1,343,72,1,1,1,21,30000,357,0,0,6,1,3,1,07511,1019518
2023HU0760842,2,290,42,1,1,1,21,33300,357,4760,1,1,1,5,1,07511,1019518
2023HU0760937,1,43,64,1,2,1,18,40400,260,0,0,6,1,3,1,07507,1019518
2023HU0760988,1,119,30,1,1,1,21,130000,501,1610,1,1,1,5,1,07511,1019518
2023HU0761357,1,66,61,1,1,1,19,17000,111,0,0,6,1,5,1,07508,1019518
2023HU0761710,1,79,35,2,6,1,19,115000,501,20,1,1,4,5,2,07513,1019518
2023HU0761710,2,61,32,1,2,1,18,60000,384,4040,1,1,1,5,1,07513,1019518
2023HU0762184,1,59,66,2,6,1,16,14400,260,0,0,6,4,1,2,07513,1019518
2023HU0762184,2,86,64,1,6,1,16,2400,260,4220,6,6,4,1,2,07513,1019518
2023HU0762184,3,51,27,2,6,1,21,45000,260,800,1,1,1,5,1,07513,1019518
2023HU0762578,1,46,61,2,2,1,21,6700,42,0,0,6,1,5,1,07507,1019518
2023HU0763321,1,60,63,2,1,1,21,40000,473,2634,7,1,1,1,1,07511,1019518
2023HU0763321,2,60,69,1,1,1,22,33000,473,1306,7,1,1,1,1,07511,1019518
2023HU0763321,3,48,25,1,1,1,21,38000,473,4040,1,1,1,5,1,07511,1019518
2023HU0763515,1,71,57,2,6,1,16,13000,83,4030,1,1,4,3,2,07512,1019518
2023HU0763651,1,59,33,2,1,1,22,36700,236,2640,1,1,5,5,2,07509,1019518
2023HU0764399,1,57,23,2,6,1,21,110000,501,2640,1,1,1,5,1,07509,1019518
2023HU0764842,1,162,75,2,1,1,21,84200,501,0,0,6,1,5,1,07514,1019518
2023HU0765077,1,62,74,2,1,1,24,225000,501,705,2,6,1,3,1,07513,1019518
2023HU0765121,1,58,29,1,1,1,21,220800,501,440,1,1,1,5,1,07511,1019518
2023HU0765583,1,57,62,2,1,1,16,94000,501,4340,1,1,1,1,1,07511,1019518
2023HU0765583,2,55,68,1,1,1,16,94000,501,4350,1,1,1,1,1,07511,1019518
2023HU0765699,1,64,72,1,1,1,19,22500,373,5522,1,6,1,1,1,07508,1019518
2023HU0765699,2,76,74,2,1,1,19,45700,373,5110,1,6,4,1,2,07508,1019518
2023HU0765963,1,155,32,1,6,1,21,201000,501,1530,1,1,1,1,1,07514,1019518
2023HU0765963,2,166,30,2,6,1,24,180000,501,1021,1,1,4,1,2,07514,1019518
2023HU0766133,1,63,45,1,1,23,22,187000,501,750,1,1,4,3,2,07511,1019518
2023HU0766288,1,46,52,1,6,1,21,5400,35,0,0,6,4,5,2,07509,1019518
2023HU0766288,2,56,47,2,6,1,23,156400,501,2100,4,1,4,5,2,07509,1019518
2023HU0766640,1,49,70,1,1,1,23,714000,501,2100,1,1,1,1,1,07512,1019518
2023HU0766640,2,51,70,2,1,1,23,4500,501,0,0,6,1,1,1,07512,1019518
2023HU0766716,1,214,70,1,1,1,20,81600,385,0,0,6,1,1,1,07511,1019518
2023HU0766716,2,188,67,2,1,1,19,0,385,4700,1,6,1,1,1,07511,1019518
2023HU0766716,3,194,34,1,1,1,21,7900,385,3930,1,3,1,5,1,07511,1019518
2023HU0766759,1,251,63,2,1,1,19,16910,501,0,0,6,1,1,1,07510,1019518
2023HU0766759,2,106,73,1,9,1,21,89220,501,5860,2,1,1,1,1,07510,1019518
2023HU0766831,1,72,42,1,9,2,21,120000,501,52,1,3,1,5,1,07508,1019518
2023HU0766831,2,68,38,2,9,2,21,150000,501,630,1,1,4,5,2,07508,1019518
2023HU0766926,1,45,90,2,6,1,20,43900,302,0,0,6,4,2,2,07507,1019518
2023HU0767328,1,113,31,1,1,1,22,110000,501,710,1,1,1,5,1,07508,1019518
2023HU0767328,2,76,26,2,1,1,21,33000,209,2850,1,3,1,5,1,07508,1019518
2023HU0767328,3,103,32,1,1,1,21,60000,380,1050,1,1,1,5,1,07508,1019518
2023HU0767401,1,63,70,2,6,1,19,163000,501,5120,2,1,4,2,2,07507,1019518
2023HU0767593,1,89,25,2,6,1,21,136000,501,1021,1,1,1,5,1,07510,1019518
2023HU0767630,1,31,53,1,6,1,22,180000,501,1220,1,1,4,1,2,07507,1019518
2023HU0767630,2,33,54,2,6,1,21,40000,501,4920,6,1,4,1,2,07507,1019518
2023HU0768880,1,60,38,1,1,1,21,100000,501,410,1,1,1,1,1,07512,1019518
2023HU0768880,2,48,34,2,9,1,21,80000,501,630,2,1,1,1,1,07512,1019518
2023HU0768880,3,45,73,1,1,1,15,26900,501,0,0,6,5,3,2,07512,1019518
2023HU0769440,1,91,30,1,6,1,21,212000,501,1021,1,1,1,5,1,07511,1019518
2023HU0769440,2,77,30,1,6,1,21,45000,287,10,2,1,1,5,1,07511,1019518
2023HU0770416,1,202,36,2,6,1,21,270000,501,750,1,1,4,1,2,07509,1019518
2023HU0770416,2,195,30,2,6,1,21,188600,501,1021,1,6,5,5,2,07509,1019518
2023HU0770416,3,130,28,2,6,1,16,14900,501,4720,1,1,5,5,2,07509,1019518
2023HU0770422,1,220,32,1,6,1,21,177100,501,1910,1,1,5,5,2,07511,1019518
2023HU0771289,1,144,28,1,8,19,21,130000,501,1021,1,1,1,5,1,07509,1019518
2023HU0771289,2,230,45,2,8,19,8,40000,501,8950,1,1,1,3,1,07509,1019518
2023HU0771289,3,125,24,1,8,19,18,42000,501,4000,1,1,1,5,1,07509,1019518
2023HU0771289,4,213,20,2,8,19,19,12000,501,4760,1,1,1,5,1,07509,1019518
2023HU0771618,1,90,78,2,6,1,19,9000,280,0,0,6,1,1,1,07512,1019518
2023HU0771618,2,95,87,1,6,1,16,40600,280,0,0,6,5,1,2,07512,1019518
2023HU0771618,3,89,53,2,6,1,19,16010,280,4720,1,1,1,5,1,07512,1019518
2023HU0772504,1,84,21,1,2,1,19,2500,16,4140,2,1,1,5,1,07507,1019518
2023HU0772652,1,64,33,1,6,1,21,155000,501,565,1,1,1,5,1,07513,1019518
2023HU0772652,2,56,70,1,6,1,15,1400,501,0,0,6,4,1,2,07513,1019518
2023HU0772652,3,51,67,2,6,1,15,13100,501,0,0,6,4,1,2,07513,1019518
2023HU0772747,1,86,71,1,6,1,17,50850,302,0,0,6,4,2,2,07513,1019518
2023HU0772747,2,69,68,2,6,1,17,8000,302,0,0,6,4,3,2,07513,1019518
2023HU0772747,3,68,65,2,6,1,16,0,302,0,0,6,4,1,2,07513,1019518
2023HU0772747,4,97,64,1,6,1,17,14400,302,7800,1,1,4,1,2,07513,1019518
2023HU0772747,5,82,56,2,6,1,17,39800,302,4522,1,1,4,1,2,07513,1019518
2023HU0773228,1,49,85,1,1,1,18,0,0,0,0,6,5,3,2,07510,1019518
2023HU0773238,1,126,86,2,6,1,16,5800,63,0,0,6,4,1,2,07510,1019518
2023HU0773238,2,160,88,1,6,1,16,5800,63,0,0,6,4,1,2,07510,1019518
2023HU0773396,1,48,72,1,6,1,15,0,0,0,0,6,3,1,1,07509,1019518
2023HU0773396,2,54,68,2,6,1,15,0,0,0,0,6,4,1,2,07509,1019518
2023HU0774344,1,74,32,2,1,1,21,0,501,4760,1,6,1,1,1,07508,1019518
2023HU0774344,2,78,30,1,1,1,21,200000,501,1530,1,1,1,1,1,07508,1019518
2023HU0774344,3,111,0,1,1,1,0,0,501,0,0,0,1,5,1,07508,1019518
2023HU0774577,1,57,32,1,6,1,22,681100,501,1021,1,1,5,1,2,07513,1019518
2023HU0774577,2,58,33,2,6,1,22,117100,501,800,1,1,5,1,2,07513,1019518
2023HU0774577,3,85,1,2,6,1,0,0,501,0,0,0,1,5,1,07513,1019518
2023HU0775562,1,47,61,1,6,1,21,41000,501,5540,1,1,4,1,2,07507,1019518
2023HU0775562,2,38,56,2,6,1,19,120000,501,4850,1,1,4,1,2,07507,1019518
2023HU0775562,3,36,30,1,6,1,21,44600,501,60,1,1,1,5,1,07507,1019518
2023HU0775562,4,32,20,1,6,1,19,0,501,0,0,6,1,5,1,07507,1019518
2023HU0776847,1,61,70,1,1,1,16,59400,412,0,0,6,1,5,1,07507,1019518
2023HU0777630,1,55,25,2,6,1,21,120000,501,735,1,1,3,5,1,07508,1019518
2023HU0777630,2,41,26,2,1,1,22,150000,501,4350,2,1,1,5,1,07508,1019518
2023HU0777657,1,44,36,1,1,1,19,120000,501,4760,1,1,1,1,1,07510,1019518
2023HU0777657,2,47,37,2,1,1,20,50000,501,3645,4,1,1,1,1,07510,1019518
2023HU0778025,1,77,36,2,6,1,22,286000,501,440,1,1,4,3,2,07511,1019518
2023HU0778165,1,234,41,1,1,1,21,25000,161,4800,6,6,4,5,2,07509,1019518
2023HU0778173,1,71,27,1,1,1,21,72000,466,1860,1,1,1,5,1,07511,1019518
2023HU0778643,1,127,47,2,8,11,16,70000,352,4720,1,1,5,5,2,07510,1019518
2023HU0778643,2,44,18,2,8,11,14,0,352,0,0,6,1,5,1,07510,1019518
2023HU0779028,1,57,32,1,1,1,21,65000,427,440,1,1,1,5,1,07511,1019518
2023HU0779028,2,46,31,2,1,1,21,85000,501,4840,1,1,1,5,1,07511,1019518
2023HU0779217,1,61,33,1,6,1,22,300000,501,1021,1,1,5,5,2,07514,1019518
2023HU0780290,1,238,28,2,6,1,22,180000,501,1021,1,1,4,5,2,07508,1019518
2023HU0780522,1,63,37,2,9,1,22,80000,459,2310,2,1,1,1,1,07508,1019518
2023HU0780522,2,64,39,1,6,1,21,12000,459,20,1,3,1,1,1,07508,1019518
2023HU0780639,1,57,23,1,6,1,21,115600,501,845,1,1,5,5,2,07510,1019518
2023HU0781386,1,50,73,2,6,1,22,170000,501,0,0,6,4,2,2,07511,1019518
2023HU0781830,1,47,53,1,6,1,18,60000,392,3645,5,1,4,5,2,07509,1019518
2023HU0782541,1,74,42,1,1,1,21,124200,501,110,1,1,1,5,1,07510,1019518
2023HU0782541,2,78,35,2,1,1,24,62000,393,1650,4,1,1,5,1,07510,1019518
2023HU0783877,1,80,50,2,6,1,21,40600,354,2920,1,1,5,1,2,07508,1019518
2023HU0783877,2,90,63,1,6,1,21,40000,354,4760,1,1,5,1,2,07508,1019518
2023HU0783877,3,78,17,2,6,1,14,4000,354,4220,1,1,5,1,2,07508,1019518
2023HU0784386,1,74,74,2,1,1,19,70200,497,340,2,1,1,2,1,07507,1019518
2023HU0784847,1,107,85,2,2,1,19,44200,416,0,0,6,1,2,1,07513,1019518
2023HU0784847,2,58,68,2,2,1,20,31200,416,0,0,6,1,3,1,07513,1019518
2023HU0785186,1,102,33,1,6,1,23,148600,501,3050,2,1,1,5,1,07512,1019518
2023HU0785491,1,107,38,1,1,1,21,109100,501,850,1,1,1,1,1,07508,1019518
2023HU0785491,2,87,45,1,8,1,21,160000,501,4510,1,1,4,1,2,07508,1019518
2023HU0786244,1,30,52,2,1,1,21,70000,447,5120,7,1,1,5,1,07509,1019518
2023HU0787021,1,179,25,2,1,1,21,232000,501,3324,4,1,1,5,1,07511,1019518
2023HU0787021,2,150,24,2,1,1,21,40000,261,8640,1,1,1,5,1,07511,1019518
2023HU0787373,1,73,56,2,1,1,24,110000,501,1610,2,1,4,1,2,07508,1019518
2023HU0787373,2,64,58,1,1,1,22,115000,501,1760,1,1,4,1,2,07508,1019518
2023HU0787442,1,152,32,2,6,1,23,90000,501,565,1,1,5,5,2,07509,1019518
2023HU0787442,2,177,33,1,2,1,23,140000,501,2100,1,1,1,5,1,07509,1019518
2023HU0788159,1,214,66,2,6,1,23,13000,248,3602,2,6,4,2,2,07514,1019518
2023HU0788159,2,202,41,2,6,1,19,40,248,4810,6,1,1,5,1,07514,1019518
2023HU0788159,3,243,36,1,6,1,20,69000,248,4000,1,1,1,5,1,07514,1019518
2023HU0788159,4,316,61,2,6,1,20,55000,248,5730,1,1,4,5,2,07514,1019518
2023HU0788159,5,315,56,2,6,1,23,1000,248,3550,2,1,4,1,2,07514,1019518
2023HU0788159,6,177,88,1,6,1,21,0,248,0,0,6,4,4,2,07514,1019518
2023HU0788159,7,209,81,2,6,1,20,0,248,0,0,6,4,4,2,07514,1019518
2023HU0788159,8,178,71,2,6,1,21,9600,248,3602,1,1,4,2,2,07514,1019518
2023HU0788159,9,290,48,1,6,1,20,0,248,0,0,6,4,1,2,07514,1019518
2023HU0788159,10,197,30,2,6,1,21,0,248,3515,1,6,5,5,2,07514,1019518
2023HU0788159,11,190,26,1,6,1,20,5000,248,310,1,1,5,4,2,07514,1019518
2023HU0788159,12,160,25,2,6,1,21,10000,248,4720,1,1,5,5,2,07514,1019518
2023HU0788497,1,236,37,2,9,1,24,120000,501,1822,6,1,1,1,1,07510,1019518
2023HU0788497,2,165,35,1,2,1,23,340000,501,3090,1,1,4,1,2,07510,1019518
2023HU0788591,1,69,64,2,1,1,23,197800,501,2100,1,1,1,3,1,07510,1019518
2023HU0788614,1,54,78,1,1,1,23,79000,501,0,0,6,1,5,1,07513,1019518
2023HU0789215,1,119,36,2,1,1,22,684000,501,2100,4,1,4,3,2,07510,1019518
2023HU0789270,1,86,54,2,9,3,21,102000,501,4710,1,1,3,1,1,07514,1019518
2023HU0789270,2,89,52,1,1,1,21,143400,501,440,5,1,1,1,1,07514,1019518
2023HU0789379,1,72,37,1,8,19,21,150000,501,1021,1,6,1,5,1,07509,1019518
2023HU0789694,1,61,55,1,6,1,21,70000,458,9620,1,2,4,1,2,07510,1019518
2023HU0789694,2,62,56,2,2,1,21,40000,458,2310,2,1,1,1,1,07510,1019518
2023HU0789694,3,78,13,1,9,1,9,0,458,0,0,0,1,5,1,07510,1019518
2023HU0789864,1,71,54,1,9,23,19,31580,204,0,0,6,1,5,1,07509,1019518
2023HU0789916,1,228,48,2,8,2,12,23100,151,0,0,6,4,1,2,07513,1019518
2023HU0789916,2,212,23,2,8,2,19,22500,151,4030,3,1,1,5,1,07513,1019518
2023HU0789916,3,209,17,1,8,11,15,0,151,0,0,6,1,5,1,07513,1019518
2023HU0789916,4,267,3,1,8,2,2,0,151,0,0,0,1,5,1,07513,1019518
2023HU0790434,1,43,33,2,1,1,22,200000,501,3256,2,1,1,5,1,07511,1019518
2023HU0790434,2,55,33,1,1,1,22,150000,501,1360,5,4,1,5,1,07511,1019518
2023HU0791252,1,69,39,2,6,1,22,170000,501,1006,1,1,5,5,2,07510,1019518
2023HU0791314,1,63,70,2,6,1,21,19500,501,4900,1,6,1,3,1,07508,1019518
2023HU0791314,2,60,37,1,6,1,21,73000,501,3255,1,1,1,5,1,07508,1019518
2023HU0791924,1,46,22,1,1,1,21,13500,87,700,1,1,1,5,1,07508,1019518
2023HU0791924,2,43,22,2,1,1,20,1000,6,4040,1,1,1,5,1,07508,1019518
2023HU0792730,1,79,45,1,1,1,22,684000,501,1021,1,1,1,1,1,07514,1019518
2023HU0792730,2,101,41,2,1,1,23,684000,501,2100,1,1,1,1,1,07514,1019518
2023HU0793197,1,218,37,2,1,1,21,214000,501,5710,1,1,1,5,1,07514,1019518
2023HU0793696,1,69,74,1,1,1,24,47000,501,0,0,6,4,1,2,07508,1019518
2023HU0793696,2,74,72,2,6,1,22,78000,501,0,0,6,1,1,1,07508,1019518
2023HU0794013,1,101,42,1,1,1,21,26900,173,0,0,6,1,3,1,07509,1019518
2023HU0794032,1,72,24,2,6,1,21,155700,501,1021,1,1,1,5,1,07510,1019518
2023HU0794032,2,69,24,2,6,1,21,125000,501,1021,1,1,1,5,1,07510,1019518
2023HU0794074,1,67,62,2,1,1,21,141700,501,110,2,1,1,3,1,07513,1019518
2023HU0794160,1,62,40,2,1,1,21,360000,501,300,1,1,1,1,1,07511,1019518
2023HU0794160,2,55,52,1,9,1,21,684000,501,1021,1,1,1,1,1,07511,1019518
2023HU0794422,1,47,64,2,2,1,19,15500,98,2752,2,1,1,3,1,07513,1019518
2023HU0794448,1,30,66,1,6,1,1,89200,501,6230,1,1,4,1,2,07513,1019518
2023HU0794448,2,34,64,2,6,1,1,60000,501,4230,1,1,4,1,2,07513,1019518
2023HU0795178,1,197,26,1,6,1,15,40000,333,9620,1,1,5,1,2,07507,1019518
2023HU0795178,2,172,26,2,6,1,16,40000,333,7750,1,1,4,1,2,07507,1019518
2023HU0795178,3,215,7,2,6,1,2,0,333,0,0,0,1,5,1,07507,1019518
2023HU0795387,1,63,35,2,1,1,23,689600,501,10,1,1,5,1,2,07511,1019518
2023HU0795387,2,62,35,1,1,1,23,684000,501,110,1,1,5,1,2,07511,1019518
2023HU0795387,3,86,3,1,1,1,1,0,501,0,0,0,1,5,1,07511,1019518
2023HU0795387,4,85,0,1,1,1,0,0,501,0,0,0,1,5,1,07511,1019518
2023HU0795915,1,95,48,2,9,1,22,114000,501,2002,2,1,1,5,1,07508,1019518
2023HU0796034,1,72,57,1,1,1,23,230000,501,2100,1,1,1,5,1,07513,1019518
2023HU0796106,1,122,30,1,1,1,22,130000,501,845,1,1,1,5,1,07514,1019518
2023HU0796106,2,88,28,2,1,1,21,140000,501,800,1,1,1,5,1,07514,1019518
2023HU0796243,1,53,29,1,6,1,22,143100,501,1021,1,1,5,1,2,07509,1019518
2023HU0796701,1,95,72,1,6,1,16,67000,463,3603,1,1,5,3,2,07509,1019518
2023HU0797426,1,88,70,2,1,1,21,74700,501,3930,1,1,1,1,1,07512,1019518
2023HU0797426,2,89,70,1,1,1,20,44000,501,0,0,6,1,1,1,07512,1019518
2023HU0797499,1,183,72,1,6,1,16,12400,501,3930,1,6,4,1,2,07513,1019518
2023HU0797499,2,170,65,2,6,1,16,35500,501,3602,3,1,4,1,2,07513,1019518
2023HU0797499,3,225,35,1,6,1,21,76000,501,5740,4,1,1,1,1,07513,1019518
2023HU0797499,4,218,35,2,6,1,21,97000,501,5110,3,1,1,1,1,07513,1019518
2023HU0797550,1,38,25,1,6,1,22,150000,501,1021,1,1,1,5,1,07511,1019518
2023HU0797550,2,38,27,1,6,1,21,350000,501,2640,1,1,1,5,1,07511,1019518
2023HU0797550,3,36,28,1,6,1,21,200000,501,1410,1,1,1,5,1,07511,1019518
2023HU0797550,4,35,25,1,6,1,22,300000,501,1021,1,1,1,5,1,07511,1019518
2023HU0797550,5,44,25,2,1,1,22,200000,501,1021,1,6,1,5,1,07511,1019518
2023HU0797608,1,101,70,2,6,1,21,125000,501,1305,1,1,1,5,1,07509,1019518
2023HU0797677,1,62,59,1,1,1,21,50000,242,440,6,1,1,1,1,07508,1019518
2023HU0797677,2,79,11,1,9,1,8,0,242,0,0,0,1,5,1,07508,1019518
2023HU0797755,1,386,83,2,9,2,18,29300,410,2862,6,6,1,1,1,07514,1019518
2023HU0797755,2,418,88,1,9,2,19,43200,410,0,0,6,1,1,1,07514,1019518
2023HU0798255,1,90,26,1,9,1,21,202100,501,1021,7,6,1,5,1,07514,1019518
2023HU0798255,2,77,27,1,6,1,22,141000,501,1021,1,1,1,5,1,07514,1019518
2023HU0798255,3,96,27,1,1,1,21,76000,496,440,3,1,1,5,1,07514,1019518
2023HU0798255,4,96,26,1,1,1,21,113400,501,1530,1,1,1,5,1,07514,1019518
2023HU0798255,5,97,26,1,1,1,22,88050,501,1410,1,1,1,5,1,07514,1019518
2023HU0798756,1,48,27,2,6,1,21,0,501,3640,1,6,4,1,2,07512,1019518
2023HU0798756,2,51,27,1,6,1,21,183000,501,1021,1,1,5,1,2,07512,1019518
2023HU0799580,1,54,27,2,1,1,21,176300,501,710,1,1,1,5,1,07514,1019518
2023HU0799580,2,75,32,1,1,1,21,410000,501,440,1,1,1,5,1,07514,1019518
2023HU0799744,1,84,79,2,9,2,22,122200,501,0,0,6,1,1,1,07511,1019518
2023HU0799744,2,72,72,1,1,1,16,22030,501,6442,6,2,1,1,1,07511,1019518
2023HU0799838,1,66,31,2,9,2,21,150000,501,735,1,1,1,1,1,07511,1019518
2023HU0799838,2,77,37,1,2,1,21,250000,501,1021,1,1,1,1,1,07511,1019518
2023HU0800323,1,61,33,2,6,1,21,180000,501,1610,1,1,4,1,2,07511,1019518
2023HU0800323,2,62,36,1,1,1,22,200000,501,120,1,1,5,1,2,07511,1019518
2023HU0800323,3,63,0,2,9,1,0,0,501,0,0,0,1,5,1,07511,1019518
2023HU0800624,1,111,51,2,8,2,19,29500,186,5240,1,2,1,3,1,07508,1019518
2023HU0801569,1,180,39,2,6,1,21,351000,501,800,1,1,1,1,1,07507,1019518
2023HU0801569,2,207,41,1,6,1,21,101000,501,800,1,1,4,1,2,07507,1019518
2023HU0801569,3,188,4,2,6,1,1,0,501,0,0,0,1,5,1,07507,1019518
2023HU0801691,1,55,29,1,6,1,21,127000,501,4710,1,1,1,5,1,07514,1019518
2023HU0801691,2,47,29,2,6,1,21,160000,501,51,1,1,1,5,1,07514,1019518
2023HU0801809,1,54,50,2,1,1,23,180000,501,705,6,1,4,1,2,07509,1019518
2023HU0801809,2,71,55,1,1,1,22,100000,501,710,7,1,4,1,2,07509,1019518
2023HU0801828,1,30,39,2,6,1,21,30900,200,2400,2,1,1,5,1,07509,1019518
2023HU0803142,1,89,55,2,6,1,22,150000,501,4965,1,1,4,3,2,07509,1019518
2023HU0803184,1,285,25,2,2,1,22,100000,501,630,1,1,1,5,1,07509,1019518
2023HU0803272,1,100,40,1,9,24,21,35000,223,10,1,1,1,4,1,07511,1019518
2023HU0803496,1,23,82,2,6,1,16,5700,39,0,0,6,4,1,2,07507,1019518
2023HU0803533,1,73,38,1,1,1,24,684000,501,1021,1,1,5,5,2,07509,1019518
2023HU0803687,1,48,45,2,9,1,19,105800,501,20,1,1,1,1,1,07513,1019518
2023HU0803687,2,68,46,1,1,1,21,200000,501,10,1,1,1,1,1,07513,1019518
2023HU0803687,3,98,13,2,9,1,10,0,501,0,0,0,1,5,1,07513,1019518
2023HU0804151,1,52,72,2,1,1,22,78000,501,5300,7,1,4,3,2,07514,1019518
2023HU0804151,2,37,94,2,1,1,16,14250,501,0,0,6,4,2,2,07514,1019518
2023HU0804384,1,91,29,1,1,1,21,684100,501,750,1,1,1,5,1,07514,1019518
2023HU0804384,2,67,28,2,1,1,21,60000,382,2300,1,1,1,5,1,07514,1019518
2023HU0804669,1,122,36,1,1,2,22,170010,501,2100,5,1,1,1,1,07514,1019518
2023HU0804669,2,100,31,2,6,1,16,11000,501,8990,1,1,5,1,2,07514,1019518
2023HU0804754,1,84,47,1,1,1,18,52000,501,5400,2,1,1,1,1,07512,1019518
2023HU0804754,2,121,38,2,9,2,21,65000,501,4700,1,1,1,1,1,07512,1019518
2023HU0804993,1,76,40,1,6,1,22,19000,121,440,5,1,5,5,2,07509,1019518
2023HU0806337,1,45,47,2,1,1,23,97000,501,2310,2,1,1,1,1,07513,1019518
2023HU0806337,2,41,47,1,1,1,22,300000,501,10,1,1,4,1,2,07513,1019518
2023HU0806337,3,69,16,2,1,1,13,0,501,0,0,6,1,5,1,07513,1019518
2023HU0806337,4,35,13,2,1,1,10,0,501,0,0,0,1,5,1,07513,1019518
2023HU0806352,1,58,28,2,1,1,21,72000,464,750,1,1,3,5,1,07512,1019518
2023HU0806352,2,65,35,1,1,1,21,200000,501,1010,7,1,1,5,1,07512,1019518
2023HU0806355,1,59,67,1,8,2,1,18000,145,0,0,6,4,1,2,07513,1019518
2023HU0806355,2,69,67,2,8,2,1,8700,145,0,0,6,4,1,2,07513,1019518
2023HU0807582,1,47,66,1,1,1,21,42400,370,5740,2,1,1,1,1,07509,1019518
2023HU0807582,2,60,61,1,1,1,21,24800,370,420,2,1,1,1,1,07509,1019518
2023HU0807606,1,69,62,1,1,1,19,32500,208,4220,2,6,1,5,1,07511,1019518
2023HU0807663,1,99,52,1,6,1,24,110000,501,2310,2,1,4,5,2,07510,1019518
2023HU0807771,1,171,71,2,2,1,15,75000,501,0,0,6,1,2,1,07509,1019518
2023HU0808067,1,195,20,1,9,1,21,156600,501,1021,1,1,1,5,1,07511,1019518
2023HU0808067,2,216,27,1,1,1,21,101000,501,1021,1,1,1,5,1,07511,1019518
